frame_index,pred_id_13_team_0_x,pred_id_13_team_0_y,pred_id_10_team_0_x,pred_id_10_team_0_y,pred_id_2_team_0_x,pred_id_2_team_0_y,pred_id_4_team_0_x,pred_id_4_team_0_y,pred_id_16_team_0_x,pred_id_16_team_0_y,pred_id_281_team_0_x,pred_id_281_team_0_y,pred_id_5_team_0_x,pred_id_5_team_0_y,pred_id_1_team_0_x,pred_id_1_team_0_y,pred_id_45_team_0_x,pred_id_45_team_0_y,pred_id_20_team_0_x,pred_id_20_team_0_y,pred_id_17_team_0_x,pred_id_17_team_0_y,pred_id_22_team_1_x,pred_id_22_team_1_y,pred_id_14_team_1_x,pred_id_14_team_1_y,pred_id_11_team_1_x,pred_id_11_team_1_y,pred_id_3_team_1_x,pred_id_3_team_1_y,pred_id_9_team_1_x,pred_id_9_team_1_y,pred_id_6_team_1_x,pred_id_6_team_1_y,pred_id_12_team_1_x,pred_id_12_team_1_y,pred_id_8_team_1_x,pred_id_8_team_1_y,pred_id_15_team_1_x,pred_id_15_team_1_y,pred_id_7_team_1_x,pred_id_7_team_1_y,pred_id_18_team_1_x,pred_id_18_team_1_y,pred_ball_x,pred_ball_y,true_id_13_team_0_x,true_id_13_team_0_y,true_id_10_team_0_x,true_id_10_team_0_y,true_id_2_team_0_x,true_id_2_team_0_y,true_id_4_team_0_x,true_id_4_team_0_y,true_id_16_team_0_x,true_id_16_team_0_y,true_id_281_team_0_x,true_id_281_team_0_y,true_id_5_team_0_x,true_id_5_team_0_y,true_id_1_team_0_x,true_id_1_team_0_y,true_id_45_team_0_x,true_id_45_team_0_y,true_id_20_team_0_x,true_id_20_team_0_y,true_id_17_team_0_x,true_id_17_team_0_y,true_id_22_team_1_x,true_id_22_team_1_y,true_id_14_team_1_x,true_id_14_team_1_y,true_id_11_team_1_x,true_id_11_team_1_y,true_id_3_team_1_x,true_id_3_team_1_y,true_id_9_team_1_x,true_id_9_team_1_y,true_id_6_team_1_x,true_id_6_team_1_y,true_id_12_team_1_x,true_id_12_team_1_y,true_id_8_team_1_x,true_id_8_team_1_y,true_id_15_team_1_x,true_id_15_team_1_y,true_id_7_team_1_x,true_id_7_team_1_y,true_id_18_team_1_x,true_id_18_team_1_y,true_ball_x,true_ball_y
48,6912.0513,4447.8643,7066.1562,2619.196,6559.5273,4046.057,3733.0544,4476.1704,4538.266,4067.7292,9433.013,3378.1736,7147.1553,5561.224,5201.5195,5750.132,5622.7275,1934.1832,4282.444,2763.9807,5347.8843,4584.628,1170.9983,4013.3274,2819.1624,2443.6062,2716.4949,5231.637,4091.4692,6430.543,4233.577,1368.8203,3465.0083,4185.187,5243.1333,4239.3433,6451.4155,4187.349,6930.996,1497.0701,7272.5063,6050.2603,6919.1113,4314.7,3314.7874,5044.5713,7123.78,4690.6,7094.7603,3659.09,6694.02,6242.29,5936.93,5742.91,6238.09,5130.2397,10394.32,3874.07,7247.04,5674.91,4955.0503,6228.67,6841.5366,2300.41,4978.08,3476.25,5310.46,5542.383,2717.61,4467.68,4504.765,2311.055,5468.72,5805.23,4277.0503,6291.66,6200.024,1999.412,6349.7,5290.27,6739.5435,5141.9834,6149.93,6696.42,6893.2534,703.57,7259.64,5975.59,6773.9136,3723.83,6595.65,6178.49
49,6922.4976,4442.6943,7065.253,2636.1628,6555.132,4057.0046,3737.877,4510.101,4545.245,4075.575,9447.733,3366.5017,7142.6455,5578.655,5191.4736,5763.567,5620.3535,1936.8955,4266.266,2775.8584,5346.3438,4571.393,1175.0319,4015.0796,2804.1748,2439.6448,2712.8794,5238.3823,4068.58,6436.0234,4226.162,1387.4169,3434.36,4207.0137,5240.1655,4239.3774,6464.1694,4183.5864,6945.9136,1497.6207,7262.5337,6078.795,6926.9644,4317.7847,3298.778,5113.302,7164.57,4771.32,7163.2397,3706.08,6705.97,6226.4,5961.16,5769.8,6303.38,5145.4697,10394.32,3874.07,7322.69,5684.25,4968.5703,6213.45,6856.4136,2317.19,5037.89,3435.79,5357.79,5531.6973,2717.61,4467.68,4590.3774,2318.1174,5510.33,5807.45,4271.23,6237.92,6196.062,2011.566,6402.67,5369.37,6712.087,5159.197,6128.8003,6695.05,6901.4365,713.5,7334.72,6008.25,6773.6367,3760.34,6518.3667,5862.5103
50,6916.807,4449.75,7073.054,2656.0486,6538.8247,4055.008,3701.6763,4522.452,4517.691,4091.965,9447.164,3365.0923,7144.3843,5594.0996,5156.634,5768.0825,5627.8525,1934.8195,4248.52,2762.4128,5340.978,4560.712,1160.9977,4010.0942,2782.1326,2436.1086,2717.4028,5237.568,4050.197,6438.0327,4206.7295,1391.3602,3408.2654,4219.928,5222.5,4226.744,6459.4097,4177.7944,6932.8545,1506.8976,7262.2705,6093.1807,6919.7773,4316.758,3296.9329,5000.839,7162.64,4867.12,7137.36,3770.59,6644.04,6301.65,5988.17,5783.04,6354.2544,5172.0713,10394.32,3874.07,7291.8,5882.02,5076.75,6085.0103,6871.29,2333.97,5097.7,3395.33,5405.12,5521.011,2717.61,4467.68,4675.99,2325.18,5552.24,5735.84,4485.13,6013.71,6192.1,2023.72,6382.37,5441.26,6684.63,5176.41,6099.5303,6733.02,6909.62,723.43005,7304.93,6253.7197,6773.36,3796.85,6441.0835,5546.5303
51,6845.133,4421.961,7033.1533,2664.2112,6453.3413,4038.0312,3615.1018,4555.899,4438.9346,4063.2363,9467.1875,3319.62,7079.075,5649.322,5027.3535,5760.748,5609.1416,1904.3806,4114.595,2716.5757,5291.501,4445.5054,1113.9026,3987.1409,2667.7986,2403.4407,2693.5532,5219.1,3958.2637,6418.664,4108.84,1393.8053,3283.91,4204.181,5084.905,4146.1445,6403.145,4117.6787,6868.9126,1482.2769,7166.265,6183.878,6880.536,4301.92,3218.4163,4830.8486,7189.6,4919.95,7177.7803,3838.28,6629.22,6301.69,5993.24,5774.26,6405.1284,5198.673,10394.32,3874.07,7335.2,5905.78,5096.46,6108.63,6892.68,2366.09,5113.34,3431.35,5452.45,5510.3257,2717.61,4467.68,4737.06,2428.86,5564.19,5739.65,4514.37,5989.44,6179.89,2034.36,6387.6,5452.63,6674.59,5187.19,6097.91,6724.71,6935.47,708.99005,7329.48,6311.55,6787.35,3871.57,6363.8,5230.55
52,6842.427,4421.2446,7036.81,2682.0972,6441.2993,4039.8425,3594.8965,4572.4976,4424.198,4073.963,9476.272,3310.1455,7092.57,5671.4224,5009.3975,5767.54,5627.0615,1904.9791,4090.6687,2708.3547,5289.2188,4422.053,1100.7534,3980.9648,2642.481,2400.3892,2696.7742,5217.065,3933.158,6418.832,4088.2168,1404.2069,3252.1665,4213.82,5058.952,4138.134,6392.4014,4107.77,6854.894,1483.4825,7155.267,6202.9355,6876.7993,4297.772,3217.7405,4727.901,7242.73,4941.555,7217.725,3878.92,6634.63,6305.3804,6001.08,5755.03,6456.003,5225.2744,10394.32,3874.07,7387.74,5946.82,5108.8203,6146.29,6966.55,2337.21,5126.56,3447.72,5499.78,5499.64,2717.61,4467.68,4765.5,2417.38,5569.2,5745.33,4533.065,5974.055,6176.8,2035.09,6391.67,5593.56,6654.2397,5171.19,6102.59,6733.96,6974.04,685.6,7368.02,6329.91,6802.32,3955.38,6412.8276,5344.6562
53,6863.6416,4419.1567,7045.74,2691.1638,6454.589,4049.1753,3610.5332,4602.7026,4446.449,4084.0833,9489.375,3303.7336,7098.266,5688.8267,5016.4316,5781.7334,5647.541,1907.4442,4090.212,2721.6143,5298.5317,4418.316,1109.6179,3985.2522,2652.882,2396.4236,2700.0486,5220.2725,3925.4595,6422.464,4101.0527,1416.6338,3243.6697,4232.7163,5072.431,4148.1875,6406.1553,4108.614,6879.011,1485.765,7160.5405,6221.648,6896.443,4294.994,3226.1218,4779.004,7295.86,4963.16,7257.67,3919.56,6635.64,6319.5503,5994.95,5731.33,6506.877,5251.876,10394.32,3874.07,7427.3,5975.81,5114.41,6153.1,6997.98,2406.61,5134.1,3459.65,5462.1,5452.1353,2717.61,4467.68,4815.21,2570.21,5561.63,5709.55,4551.7603,5958.67,6167.34,2034.24,6395.9,5603.04,6629.77,5146.16,6109.14,6726.05,6993.88,709.4,7398.5303,6344.91,6830.25,3958.96,6461.855,5458.7627
54,6864.905,4412.4033,7043.2495,2704.014,6440.5396,4067.8784,3633.8733,4638.959,4450.21,4082.9844,9496.3125,3296.4548,7100.2637,5704.6094,5009.7085,5788.1987,5645.747,1922.5449,4068.3506,2739.6958,5327.1387,4389.2197,1118.6743,3983.3123,2643.2717,2415.8333,2680.694,5217.3438,3906.366,6417.88,4084.8423,1438.8113,3222.234,4265.6455,5054.7573,4144.0684,6413.25,4113.8325,6878.9995,1491.4231,7151.6255,6237.875,6898.325,4282.0977,3198.6506,4853.811,7332.89,5002.22,7282.9,3921.6301,6641.93,6272.75,6000.87,5719.79,6557.7515,5278.477,10394.32,3874.07,7451.5,5978.63,5108.14,6157.46,7033.8936,2425.0435,5133.4,3447.85,5424.42,5404.63,2717.61,4467.68,4823.57,2615.1,5540.404,5657.786,4550.4,5883.3,6131.97,2032.46,6408.29,5709.8,6601.11,5110.21,6117.09,6655.22,7016.44,709.77997,7410.74,6378.99,6836.03,3947.84,6510.8823,5572.8687
55,6860.583,4400.042,7037.0884,2702.517,6417.612,4074.7925,3641.4297,4657.1514,4442.613,4068.0261,9496.803,3290.018,7085.0723,5708.7896,4985.718,5787.494,5641.9424,1926.3932,4039.8206,2744.2239,5335.8076,4352.4165,1119.0974,3979.0168,2631.9385,2417.9702,2665.991,5207.856,3889.367,6406.63,4073.8196,1445.7494,3198.1575,4279.1636,5025.275,4122.855,6407.4097,4107.3813,6876.806,1493.9694,7134.33,6257.1143,6893.1045,4265.685,3160.3938,4900.577,7386.8267,5013.953,7325.48,3938.8,6650.22,6264.56,6006.39,5708.11,6608.6255,5305.0786,10394.32,3874.07,7493.04,6000.02,5118.1,6195.73,7069.8066,2443.4766,5144.0,3460.17,5432.19,5416.155,2717.61,4467.68,4857.05,2746.65,5519.178,5606.022,4572.62,5847.83,6100.23,2048.6301,6434.96,5752.86,6557.88,5121.4,6127.13,6657.13,7044.53,733.67004,7407.31,6461.67,6824.82,4049.26,6559.91,5686.975
56,6870.105,4387.813,7036.927,2705.2417,6411.802,4095.5608,3666.7737,4694.9116,4459.2134,4062.4712,9512.822,3278.4873,7084.0366,5731.369,4985.5776,5794.353,5656.4883,1934.5016,4014.9841,2756.5864,5355.3916,4318.4907,1127.4512,3977.9045,2623.779,2423.9622,2655.98,5203.7847,3869.7239,6403.493,4060.9746,1464.977,3181.2104,4305.3887,5017.4043,4117.6006,6411.2793,4104.055,6886.127,1495.7432,7120.084,6285.03,6905.988,4254.9062,3148.339,4966.6855,7440.763,5025.6865,7337.94,3960.17,6673.2,6241.81,6007.09,5697.92,6659.5,5331.6797,10394.32,3874.07,7542.31,6008.26,5129.87,6208.47,7105.72,2461.91,5154.22,3454.18,5439.96,5427.68,2717.61,4467.68,4884.52,2845.12,5497.952,5554.258,4612.29,5819.7,6099.73,2065.03,6481.0,5789.55,6537.92,5106.78,6146.48,6558.86,7064.62,805.0,7414.2803,6457.0,6854.0,4082.25,6608.9375,5801.081
57,6882.245,4381.523,7045.2646,2709.6946,6412.2524,4109.197,3697.8184,4721.1943,4471.5835,4063.6338,9519.926,3275.4565,7091.8906,5744.7695,4992.281,5800.411,5671.907,1941.8522,4007.31,2774.5957,5376.903,4303.1035,1137.8007,3978.8904,2630.694,2436.9062,2651.1213,5200.471,3858.5535,6398.0283,4058.0564,1480.2413,3174.031,4335.788,5017.5273,4120.42,6416.809,4104.672,6896.6704,1505.1792,7119.332,6292.7334,6917.0366,4241.129,3138.4553,5018.9634,7494.7,5037.42,7341.1,3951.85,6692.11,6223.35,6010.09,5707.08,6682.68,5336.57,10394.32,3874.07,7564.87,6010.32,5127.1,6215.62,7123.22,2471.7,5164.44,3448.19,5447.73,5439.205,2717.61,4467.68,4906.73,2998.23,5476.726,5502.494,4640.02,5818.17,6078.73,2061.58,6527.04,5826.24,6489.42,5103.21,6152.73,6519.76,7087.87,798.39996,7406.77,6475.42,6881.09,4208.5,6657.965,5915.1875
58,6884.1875,4368.6455,7039.353,2706.9727,6399.954,4127.898,3725.7334,4745.3535,4481.1816,4054.079,9530.657,3267.3215,7086.625,5760.531,4993.8105,5802.801,5678.661,1946.0165,3983.3396,2783.4612,5389.9507,4273.1514,1144.1573,3976.7524,2620.4824,2448.1936,2641.2341,5196.032,3843.1326,6391.719,4032.9321,1491.7316,3156.7668,4358.49,5000.747,4112.833,6410.1636,4100.645,6900.3013,1508.3945,7102.72,6307.2314,6920.8906,4230.1655,3122.9504,5068.138,7556.45,4985.18,7358.08,3949.78,6702.02,6207.61,6006.33,5695.11,6694.6,5317.89,10394.32,3874.07,7618.32,5956.63,5122.17,6256.76,7157.22,2455.02,5164.24,3432.65,5455.5,5450.73,2717.61,4467.68,4895.73,3007.19,5455.5,5450.73,4653.58,5795.0,6027.37,2074.11,6557.49,5837.33,6464.43,5087.18,6160.62,6450.03,7108.79,821.56,7395.38,6497.3,6911.99,4207.64,6706.9927,6029.294
59,6888.379,4358.072,7035.735,2701.439,6399.105,4141.196,3746.695,4758.4976,4488.915,4051.4001,9535.175,3265.5352,7066.8335,5764.349,4994.911,5804.685,5682.588,1950.9161,3976.9016,2795.0405,5394.9224,4259.9717,1153.3413,3976.8674,2627.3284,2449.2302,2638.5615,5193.718,3836.8796,6383.1206,4027.0168,1494.7225,3145.1338,4374.66,4999.2407,4108.792,6399.0537,4098.585,6912.7603,1511.5244,7090.485,6316.745,6927.08,4224.72,3104.2683,5134.6265,7618.2,4932.94,7402.91,3845.64,6721.25,6163.0,5955.64,5663.65,6721.23,5251.05,10394.32,3874.07,7671.77,5902.94,5009.3403,6324.56,7189.55,2347.31,5084.26,3367.75,5102.7397,5180.92,2717.61,4467.68,4832.32,3089.74,5364.9,5478.64,4561.63,5858.76,5977.75,2049.56,6599.97,5875.86,6411.55,5027.53,6150.14,6417.13,7122.59,791.47003,7425.81,6442.95,6969.7,4221.07,6756.02,6143.4
60,6881.471,4334.8203,7009.077,2687.0479,6376.3574,4160.2734,3775.6338,4768.1626,4480.83,4031.3376,9529.456,3266.4102,7038.8423,5748.1357,4995.7017,5807.2354,5659.327,1944.3086,3930.4807,2808.6995,5389.004,4213.793,1158.3938,3967.4595,2612.3496,2471.1992,2606.9727,5193.361,3824.53,6364.7593,3992.9668,1496.3301,3111.0312,4407.444,4960.997,4078.0022,6380.397,4090.9995,6910.7617,1525.922,7057.302,6310.298,6917.551,4209.1777,3017.1047,5222.7183,7679.95,4880.7,7397.17,3842.28,6740.44,6086.08,5948.45,5668.73,6731.42,5247.09,10394.32,3874.07,7679.82,5901.13,4995.4,6327.3,7201.66,2333.31,5083.98,3366.43,5054.44,5147.86,2717.61,4467.68,4841.41,3154.6301,5328.16,5425.8,4595.02,5876.93,5951.45,2073.57,6665.78,5905.51,6373.16,5015.23,6154.27,6360.72,7142.54,817.53,7410.07,6441.29,7024.68,4232.6,6849.19,6040.15
61,6873.7314,4318.687,6991.786,2684.0132,6351.803,4164.732,3763.099,4771.8003,4463.3696,4024.7703,9528.971,3259.4204,7018.6685,5752.1147,4971.1484,5810.046,5656.09,1937.7886,3896.6238,2802.8225,5372.145,4179.4917,1151.363,3959.3147,2583.9954,2466.9268,2598.083,5190.8613,3798.1904,6354.0254,3956.1072,1493.7802,3073.9497,4421.228,4921.5435,4058.9302,6349.8325,4079.3127,6898.443,1527.1459,7029.5386,6318.355,6906.23,4199.349,2990.2698,5176.703,7709.3765,4912.6865,7408.41,3824.42,6797.55,6053.54,5953.45,5671.37,6768.19,5237.54,10394.32,3874.07,7721.18,5903.7603,4984.77,6372.52,7227.49,2290.12,5078.78,3327.6,4994.2,5090.69,2717.61,4467.68,4849.33,3218.1,5278.23,5346.63,4645.65,5895.38,5916.47,2066.51,6728.09,5881.61,6325.89,5006.75,6177.41,6309.08,7152.52,829.37006,7394.33,6439.63,7087.7,4309.2,6942.36,5936.9
62,6876.2593,4310.0596,6987.298,2683.3682,6341.619,4172.6465,3761.0906,4781.747,4456.9014,4024.101,9532.932,3258.0864,7011.1914,5759.4463,4958.4985,5812.9497,5663.847,1931.7123,3879.259,2801.0461,5367.584,4157.528,1149.3654,3955.316,2572.0137,2466.6965,2597.9082,5185.605,3787.5613,6348.5327,3937.2605,1496.1151,3057.2761,4438.199,4907.445,4049.7615,6342.77,4071.9932,6900.8657,1536.2245,7018.389,6327.5337,6906.3096,4191.359,2987.8528,5162.5796,7738.803,4944.6733,7420.31,3864.0,6807.42,6010.0103,5973.87,5662.77,6790.52,5243.85,10394.32,3874.07,7725.7,5867.67,5036.6104,6337.14,7258.04,2370.1,5118.28,3375.47,4999.64,5032.9897,2717.61,4467.68,4905.55,3368.5,5300.03,5321.62,4730.08,5882.68,5931.84,2151.26,6732.625,5907.1973,6315.4,4998.68,6206.63,6223.09,7185.34,933.33,7374.69,6361.42,7150.72,4385.8,7092.7,5734.5
63,6867.7725,4302.5347,6974.0156,2692.7117,6316.7065,4179.004,3759.3215,4782.3794,4433.652,4025.9924,9522.846,3258.266,7015.116,5756.209,4933.527,5815.632,5661.3496,1938.2891,3841.6765,2794.8647,5368.081,4121.046,1138.5104,3944.312,2534.0881,2478.7969,2582.872,5185.2686,3761.2454,6341.048,3883.774,1500.0216,3019.046,4466.164,4868.945,4034.815,6316.485,4072.2974,6873.3774,1549.332,6998.029,6324.352,6891.5083,4179.648,2981.078,5074.71,7768.23,4976.66,7341.64,3961.08,6764.87,6022.785,5951.74,5680.54,6741.08,5309.4,10394.32,3874.07,7655.46,6006.14,5063.79,6283.77,7206.52,2385.94,5142.92,3314.93,5005.08,4975.29,2717.61,4467.68,4971.81,3362.71,5294.36,5304.23,4818.8,5809.1,5883.79,2151.59,6737.16,5932.7847,6236.0103,5028.8,6190.29,6218.61,7135.82,941.77,7287.68,6462.67,7189.3843,4457.516,7163.06,5653.43
64,6853.1973,4278.7954,6961.792,2687.3528,6280.186,4184.2427,3742.2246,4796.429,4414.152,4009.9287,9537.259,3239.2163,6978.5474,5785.54,4889.753,5803.769,5672.509,1934.8234,3801.4292,2761.4456,5353.452,4066.8457,1123.186,3936.384,2496.732,2453.655,2597.4592,5163.138,3739.2922,6326.9775,3844.85,1495.9462,2977.3035,4455.836,4819.8667,3999.1277,6278.4336,4055.7546,6861.9697,1536.3998,6962.6245,6370.852,6884.914,4167.782,2982.678,5011.388,7743.34,4978.36,7335.98,3920.74,6722.32,6035.56,5926.42,5668.92,6741.48,5304.8896,10394.32,3874.07,7673.06,6054.0,5029.2,6299.18,7209.68,2320.13,5141.25,3258.74,4958.03,4911.44,2717.61,4467.68,4977.32,3243.32,5241.51,5199.0,4815.36,5794.4,5870.51,2094.27,6741.695,5958.3726,6204.68,4976.3,6178.59,6142.26,7127.52,962.76,7278.18,6505.75,7228.048,4529.232,7282.4,5534.03
65,6856.4565,4267.879,6957.222,2678.0112,6266.39,4179.24,3707.4255,4795.5996,4404.7188,4008.8909,9545.969,3231.3433,6950.327,5797.61,4863.5522,5799.3022,5692.63,1921.6277,3793.0698,2739.5103,5321.1606,4050.3862,1110.7524,3934.1626,2486.6787,2416.0103,2622.423,5151.0,3732.7651,6320.1855,3845.7732,1482.3082,2953.5605,4443.234,4800.761,3983.4243,6254.8364,4038.7507,6875.0117,1532.533,6948.892,6399.6445,6884.8247,4166.335,2987.9182,4961.181,7731.13,4958.62,7348.55,3927.81,6746.23,5983.96,5926.8,5648.37,6777.69,5275.6997,10394.32,3874.07,7687.95,6041.69,5040.22,6287.04,7217.99,2317.8,5139.58,3202.55,4932.1,4834.41,2717.61,4467.68,5028.22,3290.71,5245.75,5134.67,4853.94,5798.45,5872.51,2130.22,6746.23,5983.96,6178.47,4932.92,6193.78,6103.39,7131.01,1018.92004,7278.1,6448.55,7266.712,4600.9478,7393.83,5383.34
66,6850.377,4254.701,6939.4434,2676.9111,6240.46,4181.8403,3689.9646,4791.933,4380.3,4004.0925,9540.969,3231.2126,6931.7485,5789.9077,4832.4805,5795.262,5684.453,1915.3572,3757.9805,2720.7622,5302.784,4013.4326,1097.3108,3922.82,2453.0276,2410.0405,2620.4768,5144.8813,3715.3665,6309.5425,3803.2969,1475.7738,2916.9492,4454.6396,4758.5864,3956.6157,6226.8506,4030.1475,6862.191,1542.2836,6923.372,6406.634,6873.242,4158.2397,2969.409,4897.363,7689.4,4977.27,7344.85,3925.95,6739.62,5979.4,5915.32,5647.75,6788.66,5265.27,10394.32,3874.07,7697.36,6041.07,5036.7397,6300.47,7215.62,2273.26,5136.7397,3173.77,4907.21,4784.54,2717.61,4467.68,5031.87,3299.1602,5239.64,5090.86,4881.16,5808.15,5851.95,2116.78,6739.62,5979.4,6138.04,4930.03,6198.52,6033.07,7117.07,1036.11,7266.19,6460.92,7305.376,4672.664,7479.69,5256.64
67,6852.8203,4248.2417,6936.018,2674.6626,6231.3643,4182.5566,3675.9739,4794.766,4372.1143,4004.203,9546.703,3229.2603,6917.989,5794.994,4816.2607,5791.516,5695.116,1906.256,3745.754,2704.9917,5284.516,3993.7678,1088.1328,3918.0544,2438.624,2395.004,2633.6445,5137.6655,3711.3806,6304.488,3789.2617,1470.5016,2898.9673,4454.5664,4738.719,3945.7834,6209.9517,4019.7734,6868.107,1547.472,6910.1997,6421.494,6874.013,4153.2197,2977.903,4847.187,7604.01,4981.505,7296.05,3894.76,6625.3403,5929.46,5896.75,5663.57,6800.1,5250.73,10394.32,3874.07,7674.48,6060.32,5045.24,6335.61,7171.25,2186.57,5131.67,3070.15,4885.58,4781.05,2717.61,4467.68,5057.19,3227.69,5251.04,5036.58,4924.93,5855.48,5817.34,2074.84,6697.08,6010.55,6091.43,4883.48,6185.44,6015.44,7055.4897,1038.39,7221.64,6478.27,7344.04,4744.38,7371.155,5062.925
68,6858.815,4243.4277,6930.0967,2669.388,6219.659,4166.6304,3619.7866,4785.171,4352.689,4009.684,9549.372,3228.5535,6898.516,5797.643,4784.8423,5787.6353,5707.6357,1885.1259,3744.2454,2673.1848,5241.437,3988.5981,1068.8213,3913.529,2427.4683,2357.3342,2667.9473,5131.152,3712.6155,6302.1733,3785.238,1452.28,2879.856,4440.487,4713.368,3928.969,6183.8726,4004.1174,6881.592,1550.0233,6899.7515,6435.44,6873.973,4151.68,2971.8586,4743.1797,7518.62,4985.74,7301.8,3898.75,6608.45,5890.7397,5902.84,5657.34,6836.71,5201.98,10394.32,3874.07,7696.36,6036.76,5056.88,6342.2397,7184.34,2155.72,5140.33,3047.67,4878.63,4749.79,2717.61,4467.68,5086.76,3244.46,5259.17,4976.11,4952.86,5854.31,5814.66,2082.17,6702.48,5919.37,6078.94,4845.99,6201.46,5931.26,7061.78,1029.12,7238.67,6421.81,7384.29,4848.98,7262.62,4869.21
69,6855.14,4236.128,6919.082,2666.6611,6202.2417,4157.258,3593.7822,4775.589,4335.354,4003.5488,9548.03,3227.621,6888.363,5793.607,4755.596,5783.9204,5703.5454,1874.5667,3723.2634,2652.7605,5220.666,3971.6492,1057.2737,3906.0166,2410.2676,2346.212,2676.7727,5126.412,3704.439,6296.4907,3757.5144,1442.2036,2865.0454,4431.931,4679.714,3912.8801,6158.1577,3993.6982,6875.1143,1553.3354,6884.264,6436.025,6865.251,4146.243,2967.341,4663.084,7511.89,4953.78,7312.93,3899.53,6577.42,5824.84,5889.73,5666.41,6854.78,5215.07,10394.32,3874.07,7701.49,6041.41,5052.76,6346.11,7203.78,2112.8,5140.85,2980.16,4871.51,4738.2397,2717.61,4467.68,5098.91,3243.16,5256.44,4952.84,4953.2803,5847.88,5807.82,2049.03,6678.78,5925.6,6053.23,4855.75,6191.77,5924.71,7066.23,1142.46,7234.11,6435.6,7414.85,4912.53,6971.07,4644.97
70,6862.0825,4228.1855,6923.155,2663.287,6196.841,4148.682,3569.4094,4773.99,4321.764,4003.1797,9547.764,3226.9973,6879.802,5796.9727,4727.4165,5780.9526,5713.8853,1858.8053,3709.9949,2626.2207,5196.5903,3952.8496,1042.2196,3898.7832,2398.5872,2329.4724,2697.8198,5117.505,3703.6023,6287.7026,3735.6782,1429.4292,2855.5127,4425.628,4649.642,3892.1917,6136.252,3986.1797,6883.0864,1563.275,6875.4907,6439.155,6867.5503,4135.278,2967.027,4558.221,7509.05,4922.82,7322.45,3905.43,6552.7803,5783.1,5881.7603,5656.4897,6865.54,5165.57,10394.32,3874.07,7724.08,6028.63,5066.92,6346.4,7194.41,2134.2,5142.82,2973.83,4872.19,4713.02,2717.61,4467.68,5112.24,3212.72,5263.93,4896.23,4964.96,5866.29,5794.35,2058.66,6676.09,5836.43,6035.28,4829.97,6200.73,5879.56,7053.1997,1154.68,7247.12,6400.02,7429.76,4929.9697,6664.85,4480.59
71,6855.3623,4223.1567,6910.598,2660.2527,6180.0327,4136.3774,3538.6887,4762.294,4301.0356,3997.02,9543.513,3222.6616,6871.348,5791.6377,4696.3555,5779.305,5710.833,1851.8756,3692.6636,2604.616,5183.5156,3938.9475,1030.016,3891.5151,2384.4365,2318.6309,2708.9553,5113.147,3696.737,6282.182,3714.1167,1422.5356,2840.1812,4414.91,4617.194,3872.8281,6110.535,3983.7722,6867.0376,1559.9923,6863.146,6436.3115,6856.9053,4130.6997,2935.301,4471.915,7499.16,4944.64,7330.69,3924.07,6534.5503,5726.41,5873.39,5650.94,6878.76,5136.68,10394.32,3874.07,7735.39,6053.94,5080.38,6357.35,7203.99,2106.78,5165.7,2933.32,4872.85,4698.44,2717.61,4467.68,5130.51,3223.41,5273.08,4915.58,4974.1,5869.87,5791.9,2042.31,6667.09,5827.57,6029.36,4776.76,6210.04,5822.91,7049.09,1244.1,7249.59,6395.2,7441.54,4936.38,6367.88,4414.21
72,6869.494,4224.558,6931.466,2662.2842,6186.373,4131.669,3536.4583,4770.26,4301.252,3996.4275,9542.781,3224.5132,6882.7188,5799.865,4686.228,5779.639,5727.9897,1839.4596,3695.57,2595.9824,5186.715,3937.1443,1028.0754,3891.2373,2397.446,2317.8167,2730.6436,5104.8584,3704.675,6279.448,3714.9053,1423.6454,2850.1465,4415.029,4612.391,3865.9277,6114.577,3985.43,6883.085,1576.0802,6874.463,6432.3066,6866.473,4118.611,2936.9597,4439.39,7505.9224,4927.7026,7331.14,3928.21,6518.66,5707.41,5861.72,5632.2397,6871.65,5101.4,10394.32,3874.07,7748.79,6021.59,5094.86,6354.4897,7197.52,2072.75,5180.27,2931.56,4871.57,4671.88,2717.61,4467.68,5144.44,3232.27,5240.79,4869.25,4978.55,5865.01,5781.39,2044.6,6647.88,5736.39,6015.04,4781.89,6204.02,5774.61,7030.87,1312.74,7251.31,6393.27,7447.5103,4937.0,6070.525,4474.675
73,6862.3726,4216.968,6922.8794,2654.9976,6170.665,4135.616,3538.829,4772.036,4294.1587,3980.8733,9539.545,3222.4934,6868.259,5797.0635,4671.7197,5774.0767,5724.1504,1836.7229,3676.3608,2591.939,5191.8345,3913.6895,1029.1451,3886.1926,2393.1187,2323.49,2724.5605,5098.8774,3696.7378,6271.7544,3693.65,1424.4534,2843.7178,4415.0146,4590.5854,3849.249,6101.728,3983.9666,6875.6113,1581.2185,6860.644,6431.787,6857.2993,4110.2646,2916.8274,4472.416,7512.685,4910.765,7378.71,3960.44,6511.85,5572.63,5854.6,5598.91,6890.23,5053.63,10394.32,3874.07,7785.79,5985.61,5106.33,6307.68,7256.2,2135.73,5192.2,2973.59,4874.16,4681.44,2717.61,4467.68,5153.77,3279.6702,5207.48,4875.69,4966.2,5822.37,5799.64,2125.36,6639.47,5678.56,6029.58,4757.88,6214.93,5702.5,7090.8,1466.6,7284.3,6317.44,7495.52,4956.6,5773.17,4535.14
